key,fare_amount,inr,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2014-10-10 12:48:00,4.5,,2014-10-10 12:48:00 UTC,-73.96656,40.76173,-73.9619,40.76296,2
2009-06-29 19:02:34,6.1,,2009-06-29 19:02:34 UTC,-73.976766,40.765423,-73.983839,40.779242,1
2013-08-28 7:14:00,35.83,,2013-08-28 07:14:00 UTC,-73.97247,40.756755,-73.87122,40.77431,1
2014-04-28 14:21:45,6.5,,2014-04-28 14:21:45 UTC,-73.971145,40.761421,-73.962019,40.773786,1
2010-12-29 8:40:00,16.5,,2010-12-29 08:40:00 UTC,-73.951142,40.778705,-73.989747,40.75736,1
2010-09-06 15:32:34,3.3,,2010-09-06 15:32:34 UTC,-73.945735,40.77799,-73.965668,40.761977,1
2013-06-20 10:45:12,5.5,,2013-06-20 10:45:12 UTC,-73.977603,40.733515,-73.986591,40.730007,1
2013-10-13 1:50:00,20,,2013-10-13 01:50:00 UTC,-74.003203,40.715687,-74.006308,40.733542,1
2014-04-11 6:58:00,6,,2014-04-11 06:58:00 UTC,-73.976045,40.744585,-73.988765,40.72713,1
2013-08-14 19:13:00,9.5,,2013-08-14 19:13:00 UTC,-73.986177,40.730227,-74.002497,40.74702,1
2015-02-07 23:26:50,21,,2015-02-07 23:26:50 UTC,-73.9747467,40.78311157,-73.91643524,40.74493027,1
2010-12-11 16:42:00,6.5,,2010-12-11 16:42:00 UTC,-73.965923,40.762187,-73.95628,40.77593,1
2009-03-08 10:14:00,12.5,,2009-03-08 10:14:00 UTC,-73.998575,40.732332,-73.959268,40.783355,1
2010-10-22 2:48:00,6.1,,2010-10-22 02:48:00 UTC,-73.999843,40.728598,-73.980133,40.726907,1
2010-12-06 22:31:50,13.7,,2010-12-06 22:31:50 UTC,-74.007658,40.725898,-73.994218,40.681279,1
2011-01-11 12:00:00,5.3,,2011-01-11 12:00:00 UTC,-74.008393,40.710032,-74.0016,40.718325,1
2012-09-03 14:00:00,6.5,,2012-09-03 14:00:00 UTC,-73.977213,40.738772,-73.974508,40.745752,5
2012-11-25 18:44:00,45.8,,2012-11-25 18:44:00 UTC,-73.863455,40.769225,-73.993955,40.76399,1
2014-04-09 14:15:47,12,,2014-04-09 14:15:47 UTC,-73.981544,40.767824,-74.006714,40.742533,1
2011-03-05 20:24:00,14.1,,2011-03-05 20:24:00 UTC,-73.987418,40.671827,-73.988362,40.718202,1
2011-02-20 22:38:49,12.1,,2011-02-20 22:38:49 UTC,-74.005016,40.741282,-73.959059,40.763796,1
2010-08-23 8:09:29,9.3,,2010-08-23 08:09:29 UTC,-73.949447,40.772365,-73.97065,40.793549,1
2014-04-16 7:17:43,3.5,,2014-04-16 07:17:43 UTC,-73.965879,40.75848,-73.972339,40.758965,1
2012-01-24 18:36:00,5.7,,2012-01-24 18:36:00 UTC,-73.962458,40.758292,-73.970368,40.757828,1
2012-08-02 21:29:00,11.3,,2012-08-02 21:29:00 UTC,-73.997695,40.746687,-73.988255,40.72274,5
2010-06-11 1:10:57,8.1,,2010-06-11 01:10:57 UTC,-73.995349,40.739233,-73.990966,40.765933,1
2009-02-16 22:49:00,22.5,,2009-02-16 22:49:00 UTC,-73.983953,40.751465,-73.910083,40.776673,2
2015-03-09 22:31:37,17.5,,2015-03-09 22:31:37 UTC,-73.98149109,40.77907562,-73.94373322,40.83766174,1
2011-07-05 14:55:00,29.3,,2011-07-05 14:55:00 UTC,-73.972545,40.793395,-73.871647,40.774187,5
2010-03-23 23:59:00,28.27,,2010-03-23 23:59:00 UTC,-73.871478,40.773978,-73.973053,40.755287,1
2009-03-06 14:48:00,6.9,,2009-03-06 14:48:00 UTC,-74.003927,40.725437,-74.006858,40.71342,2
2011-02-13 15:29:00,8.1,,2011-02-13 15:29:00 UTC,-73.965557,40.768592,-73.965265,40.79109,2
2010-04-24 23:25:00,2.9,,2010-04-24 23:25:00 UTC,-73.86611,40.90333,-73.866092,40.903332,5
2011-09-26 17:14:07,2.9,,2011-09-26 17:14:07 UTC,-73.981,40.7251,-73.9851,40.7269,0
2009-12-02 11:28:00,8.1,,2009-12-02 11:28:00 UTC,-73.945548,40.79029,-73.959752,40.77394,1
2010-05-20 7:31:44,11.3,,2010-05-20 07:31:44 UTC,-73.95259,40.773125,-73.985586,40.746812,1
2009-11-25 15:53:00,7.3,,2009-11-25 15:53:00 UTC,-73.981562,40.780557,-73.985097,40.758393,5
2013-09-02 21:35:00,11,,2013-09-02 21:35:00 UTC,-74.004492,40.724415,-73.989442,40.758552,1
2014-12-26 23:34:00,17.5,,2014-12-26 23:34:00 UTC,-73.95832,40.760247,-74.011672,40.701447,3
2013-01-23 13:48:00,7,,2013-01-23 13:48:00 UTC,-73.993243,40.755292,-73.978682,40.745797,1
2013-06-17 1:11:00,10,,2013-06-17 01:11:00 UTC,-73.988605,40.721437,-73.965613,40.75832,1
2010-09-09 22:53:00,16.5,,2010-09-09 22:53:00 UTC,-73.993075,40.742462,-73.973102,40.756942,1
2011-06-08 11:22:00,13.7,,2011-06-08 11:22:00 UTC,-74.008463,40.711652,-73.986547,40.756197,1
2012-01-02 19:24:00,4.1,,2012-01-02 19:24:00 UTC,0,0,0,0,1
2012-11-28 15:33:00,8,,2012-11-28 15:33:00 UTC,-73.985957,40.759457,-73.99515,40.75,1
2013-06-01 12:26:00,13,,2013-06-01 12:26:00 UTC,-74.008987,40.716112,-73.999027,40.734317,1
2014-05-12 21:44:00,42,,2014-05-12 21:44:00 UTC,-73.98923,40.74797,-73.877602,40.875577,4
2014-06-01 15:12:00,8,,2014-06-01 15:12:00 UTC,-73.978395,40.762435,-73.990193,40.75668,1
2009-04-30 12:36:36,16.9,,2009-04-30 12:36:36 UTC,-74.015371,40.713758,-73.975778,40.75465,2
2015-04-13 20:33:47,8.5,,2015-04-13 20:33:47 UTC,-73.97351074,40.74464035,-73.99363708,40.73865509,6
2012-01-09 10:43:00,7.3,,2012-01-09 10:43:00 UTC,-73.961323,40.796377,-73.961323,40.796377,1
2013-09-17 17:25:46,6.5,,2013-09-17 17:25:46 UTC,-73.957097,40.76622,-73.960903,40.778218,1
2014-11-09 10:28:32,8.5,,2014-11-09 10:28:32 UTC,-73.96227,40.758971,-73.975808,40.760742,1
2009-09-12 1:42:00,9.3,,2009-09-12 01:42:00 UTC,-73.98862,40.776405,-73.987058,40.747397,5
2013-08-17 18:21:54,19,,2013-08-17 18:21:54 UTC,-73.981522,40.780089,-73.939538,40.850515,1
2014-02-18 13:49:00,6,,2014-02-18 13:49:00 UTC,-73.999415,40.739035,-73.996312,40.72934,4
2011-05-28 23:35:13,12.1,,2011-05-28 23:35:13 UTC,-73.988541,40.719485,-73.97151,40.762013,1
2014-08-13 22:03:00,6.5,,2014-08-13 22:03:00 UTC,-74.00286,40.760217,-73.99163,40.751307,5
2013-10-10 18:51:00,7,,2013-10-10 18:51:00 UTC,-73.9888,40.736732,-74.000128,40.728585,1
2011-05-31 9:01:00,8.9,,2011-05-31 09:01:00 UTC,-74.015242,40.709418,-73.992247,40.72389,1
2010-10-20 14:06:00,9.3,,2010-10-20 14:06:00 UTC,-73.976327,40.758173,-73.991565,40.749828,2
2013-03-14 17:05:00,5.5,,2013-03-14 17:05:00 UTC,-73.988477,40.7188,-73.987965,40.727945,5
2011-07-09 21:11:51,4.1,,2011-07-09 21:11:51 UTC,-73.98804,40.741057,-73.981242,40.747372,1
2014-12-03 20:48:00,13.5,,2014-12-03 20:48:00 UTC,-73.973362,40.76389,-73.989822,40.746687,1
2010-03-02 8:43:58,13.7,,2010-03-02 08:43:58 UTC,-73.98928,40.736608,-74.011126,40.701873,2
2010-12-08 8:26:00,11.7,,2010-12-08 08:26:00 UTC,-73.992302,40.749243,-73.984128,40.715102,1
2013-03-01 17:49:00,41.8,,2013-03-01 17:49:00 UTC,-73.874467,40.774007,-74.009187,40.70546,2
2012-10-10 23:30:29,16,,2012-10-10 23:30:29 UTC,-74.005584,40.740082,-73.958504,40.76028,2
2009-01-06 19:26:00,6.9,,2009-01-06 19:26:00 UTC,-73.969965,40.763767,-73.953555,40.775182,1
2014-11-21 19:38:57,6.5,,2014-11-21 19:38:57 UTC,-73.987819,40.743742,-73.976099,40.748463,1
2009-06-04 9:06:00,10.1,,2009-06-04 09:06:00 UTC,-74.014762,40.718247,-73.993362,40.737512,5
2009-12-06 12:42:14,14.9,,2009-12-06 12:42:14 UTC,-73.963853,40.773914,-74.004673,40.741929,2
2010-11-24 17:21:04,8.1,,2010-11-24 17:21:04 UTC,-73.98503,40.769004,-73.994108,40.755748,1
2014-11-13 21:05:53,17,,2014-11-13 21:05:53 UTC,-73.993839,40.741446,-73.985312,40.778919,1
2010-10-25 20:08:00,8.5,,2010-10-25 20:08:00 UTC,-73.994048,40.72477,-74.007617,40.747952,1
2012-06-01 9:28:00,4.1,,2012-06-01 09:28:00 UTC,-73.985833,40.761705,-73.996083,40.763945,2
2011-09-29 18:11:03,8.5,,2011-09-29 18:11:03 UTC,-73.987551,40.73594,-73.990939,40.756311,2
2015-02-27 13:50:25,11,,2015-02-27 13:50:25 UTC,-73.9932251,40.75156021,-73.96592712,40.76546097,4
2012-07-31 16:07:00,32.1,,2012-07-31 16:07:00 UTC,-73.874732,40.774022,-73.978212,40.76646,1
2015-04-02 9:07:26,9.5,,2015-04-02 09:07:26 UTC,-73.9850235,40.75146866,-74.00428772,40.74237823,1
2010-10-23 16:15:39,7.7,,2010-10-23 16:15:39 UTC,-73.972011,40.794539,-73.95456,40.820677,2
2014-11-01 14:12:00,8.5,,2014-11-01 14:12:00 UTC,-73.971728,40.794532,-73.958482,40.815127,1
2014-04-23 22:10:00,5.5,,2014-04-23 22:10:00 UTC,-73.957062,40.802147,-73.965445,40.805912,2
2012-07-12 18:14:01,7.7,,2012-07-12 18:14:01 UTC,-73.966507,40.752762,-73.981808,40.76577,1
2014-02-27 11:06:00,5,,2014-02-27 11:06:00 UTC,-74.005175,40.740812,-74.006695,40.73644,1
2010-08-14 23:37:00,3.7,,2010-08-14 23:37:00 UTC,-73.951862,40.771727,-73.956618,40.763357,1
2011-10-15 17:11:25,18.5,,2011-10-15 17:11:25 UTC,-73.96684,40.793512,-73.990481,40.738044,2
2011-04-08 12:23:00,15.3,,2011-04-08 12:23:00 UTC,-74.003472,40.707937,-73.978137,40.759655,5
2010-06-27 23:45:00,8.9,,2010-06-27 23:45:00 UTC,-73.980787,40.764437,-73.985527,40.746998,1
2009-12-23 14:56:00,6.9,,2009-12-23 14:56:00 UTC,-73.9807,40.76479,-73.96275,40.776772,1
2012-01-14 15:57:00,7.3,,2012-01-14 15:57:00 UTC,-73.955787,40.772157,-73.974518,40.762932,5
2014-10-20 14:59:00,9.5,,2014-10-20 14:59:00 UTC,-73.991977,40.73205,-73.975103,40.741547,1
2010-08-15 23:29:00,5.3,,2010-08-15 23:29:00 UTC,-73.98884,40.73685,-73.97812,40.751415,1
2014-03-04 17:40:00,7,,2014-03-04 17:40:00 UTC,-74.01033,40.718762,-73.996392,40.723937,1
2012-05-25 10:44:57,7.7,,2012-05-25 10:44:57 UTC,-73.98119,40.781299,-73.967346,40.804293,1
2010-01-15 12:17:21,6.9,,2010-01-15 12:17:21 UTC,-73.970285,40.756573,-73.955027,40.777366,1
2009-04-20 6:59:37,4.5,,2009-04-20 06:59:37 UTC,-73.991461,40.765302,-73.984485,40.760728,1
2009-01-14 0:32:47,19,,2009-01-14 00:32:47 UTC,-73.991857,40.735315,-73.914084,40.685037,1
2011-08-26 7:14:00,45,,2011-08-26 07:14:00 UTC,-73.857557,40.736122,-73.983543,40.714908,3
2009-05-30 12:47:00,9.3,,2009-05-30 12:47:00 UTC,-73.976395,40.78833,-73.985073,40.759353,1
2011-06-07 19:51:00,4.9,,2011-06-07 19:51:00 UTC,-73.969762,40.785577,-73.957142,40.778422,1
2012-09-17 23:42:52,5,,2012-09-17 23:42:52 UTC,-73.988003,40.72814,-73.983305,40.718625,1
2013-02-09 15:18:00,4.5,,2013-02-09 15:18:00 UTC,-73.977215,40.75684,-73.969967,40.766745,6
2009-12-09 23:15:00,8.9,,2009-12-09 23:15:00 UTC,-73.987675,40.765012,-74.007787,40.732765,5
2012-02-09 8:48:00,20.9,,2012-02-09 08:48:00 UTC,-74.006852,40.707832,-73.980242,40.761392,1
2009-12-24 19:42:46,12.5,,2009-12-24 19:42:46 UTC,-73.98206,40.773949,-73.955861,40.819225,2
2013-07-12 23:16:55,5,,2013-07-12 23:16:55 UTC,-73.988078,40.748432,-73.989401,40.739729,1
2009-01-18 23:30:00,5.3,,2009-01-18 23:30:00 UTC,-74.00632,40.739718,-74.009418,40.726003,1
2014-09-15 13:38:00,9,,2014-09-15 13:38:00 UTC,-73.980052,40.75238,-73.998097,40.754152,2
2010-05-22 8:41:00,20.5,,2010-05-22 08:41:00 UTC,-73.95636,40.767975,-73.872813,40.774457,2
2013-03-02 2:37:40,7,,2013-03-02 02:37:40 UTC,-73.935192,40.862061,-73.935192,40.862061,1
2010-07-15 7:41:00,15.3,,2010-07-15 07:41:00 UTC,-73.98043,40.742522,-73.992873,40.688715,1
2013-09-14 19:16:00,9,,2013-09-14 19:16:00 UTC,-73.973625,40.7479,-73.99287,40.7239,1
2009-10-10 12:14:00,6.9,,2009-10-10 12:14:00 UTC,-73.996755,40.762898,-73.98066,40.782043,5
2014-03-09 7:13:38,4,,2014-03-09 07:13:38 UTC,-73.995088,40.749623,-73.98781,40.74897,1
2009-11-28 6:28:47,4.1,,2009-11-28 06:28:47 UTC,-73.974516,40.793341,-73.969207,40.803435,1
2009-09-22 13:59:06,13.7,,2009-09-22 13:59:06 UTC,-73.984929,40.760575,-73.992551,40.730477,1
2014-04-19 10:00:42,9.5,,2014-04-19 10:00:42 UTC,-73.981565,40.740855,-73.986408,40.749417,2
2013-12-17 21:54:33,17,,2013-12-17 21:54:33 UTC,-73.961413,40.811802,-73.97934,40.768475,2
2010-09-29 10:09:00,11.3,,2010-09-29 10:09:00 UTC,-73.977032,40.78022,-73.984087,40.763525,2
2011-09-03 23:05:48,5.3,,2011-09-03 23:05:48 UTC,-73.973052,40.752722,-73.962913,40.76806,1
2010-01-11 17:01:00,11.7,,2010-01-11 17:01:00 UTC,-73.994095,40.751413,-74.003255,40.724205,1
2013-05-11 4:08:00,10.5,,2013-05-11 04:08:00 UTC,-73.988527,40.731537,-73.993222,40.758067,5
2010-08-08 21:02:00,5.3,,2010-08-08 21:02:00 UTC,-74.006063,40.73998,-73.994613,40.73999,2
2014-03-31 12:12:00,41.83,,2014-03-31 12:12:00 UTC,-73.98531,40.767807,-73.87292,40.774307,1
2009-08-27 10:32:40,8.5,,2009-08-27 10:32:40 UTC,-73.995442,40.754611,-74.001893,40.724611,1
2009-07-06 6:53:00,4.1,,2009-07-06 06:53:00 UTC,-73.996502,40.737137,-73.985535,40.732613,1
2013-11-14 17:25:00,5,,2013-11-14 17:25:00 UTC,-73.96788,40.755782,-73.971202,40.748647,5
2011-06-15 15:59:00,27.7,,2011-06-15 15:59:00 UTC,-73.872928,40.774152,-73.973028,40.761768,1
2011-08-21 21:46:34,8.9,,2011-08-21 21:46:34 UTC,-73.993377,40.751947,-73.979839,40.732518,1
2009-05-13 8:24:28,11.7,,2009-05-13 08:24:28 UTC,-73.918753,40.743385,-73.971094,40.756694,1
2010-02-21 1:16:00,10.1,,2010-02-21 01:16:00 UTC,0,0,0,0,1
2014-12-15 10:39:00,6.5,,2014-12-15 10:39:00 UTC,-73.96669,40.77016,-73.97562,40.75925,5
2009-03-24 8:44:00,6.5,,2009-03-24 08:44:00 UTC,-73.991413,40.744578,-73.979277,40.761852,2
2015-05-06 9:56:41,21,,2015-05-06 09:56:41 UTC,-73.9624176,40.77599716,-74.00927734,40.7296257,1
2011-06-17 2:20:37,4.5,,2011-06-17 02:20:37 UTC,-74.00556,40.726689,-73.997589,40.736859,2
2014-06-22 0:31:00,10,,2014-06-22 00:31:00 UTC,-73.999643,40.733355,-73.985813,40.721927,4
2015-06-09 10:47:25,23,,2015-06-09 10:47:25 UTC,-73.99752808,40.74641037,-73.9671936,40.78792953,1
2010-06-25 6:14:15,20.5,,2010-06-25 06:14:15 UTC,-73.984505,40.768234,-73.872398,40.774341,1
2013-11-24 5:44:00,4.5,,2013-11-24 05:44:00 UTC,-73.966842,40.804177,-73.971645,40.795017,1
2009-05-16 13:54:00,11.3,,2009-05-16 13:54:00 UTC,-73.976932,40.743557,-74.002512,40.733213,1
2011-08-12 12:51:14,6.9,,2011-08-12 12:51:14 UTC,-73.979677,40.749512,-73.990829,40.739966,1
2012-12-25 10:58:00,10.5,,2012-12-25 10:58:00 UTC,-73.974092,40.783852,-73.978795,40.753957,2
2010-11-03 17:23:00,13.7,,2010-11-03 17:23:00 UTC,-73.98708,40.738848,-73.990627,40.775292,1
2015-02-28 23:18:26,9.5,,2015-02-28 23:18:26 UTC,-73.98344421,40.75004959,-73.98055267,40.73014832,1
2014-05-09 22:03:19,21.5,,2014-05-09 22:03:19 UTC,-73.978394,40.741405,-73.939064,40.802541,1
2011-04-10 12:15:00,9.7,,2011-04-10 12:15:00 UTC,-73.955142,40.788825,-73.985905,40.762347,5
2010-11-23 9:56:00,6.5,,2010-11-23 09:56:00 UTC,-74.002897,40.739192,-73.98358,40.754672,2
2010-03-23 17:34:00,9.3,,2010-03-23 17:34:00 UTC,-73.986132,40.760803,-73.95589,40.764217,1
2014-09-09 7:49:00,5,,2014-09-09 07:49:00 UTC,-73.975082,40.752452,-73.984002,40.745792,2
2011-03-06 18:51:00,6.9,,2011-03-06 18:51:00 UTC,-74.005437,40.727433,-73.996743,40.737518,1
2014-02-02 22:04:00,13.5,,2014-02-02 22:04:00 UTC,-73.968423,40.759512,-73.975342,40.793692,3
2012-03-19 14:59:41,7.3,,2012-03-19 14:59:41 UTC,-73.968978,40.754506,-73.979212,40.766766,1
2013-03-08 14:40:00,3.5,,2013-03-08 14:40:00 UTC,-73.9955,40.759385,-73.994882,40.760817,5
2014-06-23 15:55:00,15.5,,2014-06-23 15:55:00 UTC,-73.96078,40.765522,-73.99042,40.734972,1
2011-12-17 18:15:00,17.7,,2011-12-17 18:15:00 UTC,-73.974075,40.791362,-73.991055,40.750315,6
2010-12-23 10:38:00,28.67,,2010-12-23 10:38:00 UTC,-73.87308,40.774033,-73.970012,40.756992,1
2014-01-16 10:19:00,6,,2014-01-16 10:19:00 UTC,-74.00872,40.7325,-74.01648,40.71668,4
2012-01-16 1:15:00,11.3,,2012-01-16 01:15:00 UTC,-73.997085,40.725487,-73.958787,40.76394,1
2010-05-20 13:12:16,7.3,,2010-05-20 13:12:16 UTC,-73.978253,40.752457,-73.987236,40.752888,1
2011-10-09 23:34:00,24.1,,2011-10-09 23:34:00 UTC,-73.96177,40.764235,-73.812463,40.738378,1
2010-08-04 3:56:00,16.9,,2010-08-04 03:56:00 UTC,-73.991555,40.759778,-73.975903,40.688952,1
2013-09-10 0:11:00,11.5,,2013-09-10 00:11:00 UTC,-73.992732,40.683287,-73.955552,40.694652,5
2011-02-17 17:48:43,17.3,,2011-02-17 17:48:43 UTC,-73.983584,40.693369,-73.986879,40.755515,1
2012-10-02 6:53:00,5.5,,2012-10-02 06:53:00 UTC,-73.970265,40.764397,-73.961357,40.771372,1
2010-01-22 21:22:00,10.1,,2010-01-22 21:22:00 UTC,-73.999602,40.728463,-73.974927,40.749808,2
2014-08-25 20:43:00,4,,2014-08-25 20:43:00 UTC,-73.95961,40.76716,-73.966487,40.764777,1
2010-06-16 16:35:30,9.3,,2010-06-16 16:35:30 UTC,-73.989398,40.757779,-73.960094,40.797891,1
2012-10-11 20:01:00,9,,2012-10-11 20:01:00 UTC,-73.994,40.741172,-73.998463,40.724717,5
2011-03-13 16:21:00,5.7,,2011-03-13 16:21:00 UTC,-73.96582,40.768393,-73.950292,40.778758,1
2015-06-08 9:34:18,6,,2015-06-08 09:34:18 UTC,-73.98964691,40.75685883,-73.97836304,40.75434494,1
2011-02-17 11:45:00,12.5,,2011-02-17 11:45:00 UTC,-73.959642,40.766973,-73.993328,40.741408,5
2009-12-30 20:57:33,8.5,,2009-12-30 20:57:33 UTC,-73.965604,40.805342,-73.979939,40.780496,1
2014-12-25 22:46:00,19.5,,2014-12-25 22:46:00 UTC,-73.97726,40.75206,-73.98942,40.70242,1
2009-03-12 20:48:07,9.8,,2009-03-12 20:48:07 UTC,-73.987431,40.741577,-73.981278,40.76805,2
2011-05-12 1:16:00,10.1,,2011-05-12 01:16:00 UTC,-73.990032,40.715045,-73.97625,40.752275,1
2012-01-28 11:28:05,6.1,,2012-01-28 11:28:05 UTC,-73.999447,40.733653,-73.987285,40.750253,1
2011-08-26 18:38:00,7.3,,2011-08-26 18:38:00 UTC,-73.953312,40.77644,-73.969108,40.754238,1
2010-10-31 21:51:34,5.7,,2010-10-31 21:51:34 UTC,-73.973795,40.755398,-73.973381,40.763791,2
2013-06-01 14:15:17,9,,2013-06-01 14:15:17 UTC,-73.996547,40.723746,-74.006298,40.733576,1
2009-12-20 20:18:00,10.1,,2009-12-20 20:18:00 UTC,-73.944532,40.779402,-73.97887,40.746888,5
2011-05-13 13:16:14,8.5,,2011-05-13 13:16:14 UTC,-73.995633,40.742408,-73.988371,40.769615,2
2012-11-28 23:47:00,8.5,,2012-11-28 23:47:00 UTC,-74.006533,40.733022,-73.988302,40.72728,3
2009-06-19 10:10:53,3.7,,2009-06-19 10:10:53 UTC,-73.963022,40.769397,-73.967247,40.763689,1
2010-09-21 7:21:45,9.7,,2010-09-21 07:21:45 UTC,-73.992162,40.74905,-73.970472,40.767711,1
2014-04-19 0:29:00,8,,2014-04-19 00:29:00 UTC,-73.984792,40.748392,-73.987702,40.76003,2
2015-05-10 20:22:22,8,,2015-05-10 20:22:22 UTC,-73.98934174,40.7583313,-73.98661041,40.74774933,1
2012-07-19 9:35:00,4.9,,2012-07-19 09:35:00 UTC,-73.984753,40.758982,-73.979135,40.762477,1
2013-08-09 15:16:38,6.5,,2013-08-09 15:16:38 UTC,-73.992452,40.753715,-73.997831,40.747565,1
2010-12-17 8:42:34,15.3,,2010-12-17 08:42:34 UTC,-73.973519,40.756609,-73.955189,40.814594,1
2013-07-07 14:59:00,41.5,,2013-07-07 14:59:00 UTC,-73.788685,40.641307,-73.965168,40.674025,2
2013-12-10 2:11:00,17,,2013-12-10 02:11:00 UTC,-74.008897,40.716052,-73.98474,40.671182,5
2011-02-26 4:47:00,24.5,,2011-02-26 04:47:00 UTC,0,0,0,0,1
2011-01-14 14:00:00,4.9,,2011-01-14 14:00:00 UTC,-73.961375,40.771677,-73.967995,40.76292,1
2011-12-06 15:41:00,3.7,,2011-12-06 15:41:00 UTC,-73.833163,40.76605,-73.835243,40.766632,1
2010-11-15 7:00:00,6.5,,2010-11-15 07:00:00 UTC,-74.004398,40.742425,-73.996582,40.72217,2
2014-02-08 7:29:00,4.5,,2014-02-08 07:29:00 UTC,-73.964863,40.764302,-73.955405,40.766007,1
2011-10-08 16:01:25,29.3,,2011-10-08 16:01:25 UTC,-73.875054,40.774293,-74.010015,40.720264,1
2009-10-29 22:52:00,6.9,,2009-10-29 22:52:00 UTC,-73.994447,40.75066,-74.004522,40.736773,4
2013-11-17 23:25:00,22,,2013-11-17 23:25:00 UTC,-73.977253,40.755362,-73.94088,40.72685,1
2009-07-11 17:05:00,6.5,,2009-07-11 17:05:00 UTC,-74.005842,40.748407,-73.981963,40.741642,1
2012-12-19 8:35:38,52,,2012-12-19 08:35:38 UTC,0,0,0,0,4
2013-10-05 15:37:00,14,,2013-10-05 15:37:00 UTC,-73.979707,40.776277,-74.006705,40.735675,1
2013-01-05 12:26:00,10.5,,2013-01-05 12:26:00 UTC,-74.010294,40.704974,-74.003394,40.72286,1
2014-11-27 10:49:52,7,,2014-11-27 10:49:52 UTC,-73.992018,40.759843,-73.98269,40.773277,2
2013-08-13 7:45:00,13.5,,2013-08-13 07:45:00 UTC,-73.978977,40.740142,-73.952395,40.781347,1
2010-05-23 1:13:17,8.1,,2010-05-23 01:13:17 UTC,-73.98881,40.730941,-73.964484,40.756356,1
2014-03-29 9:20:00,7,,2014-03-29 09:20:00 UTC,-74.00282,40.733417,-73.979132,40.756165,1
2011-08-22 9:18:36,6.1,,2011-08-22 09:18:36 UTC,-73.99243,40.740394,-73.974477,40.742631,1
2010-09-10 21:20:42,6.5,,2010-09-10 21:20:42 UTC,-73.95607,40.779787,-73.963345,40.762643,1
2009-12-02 19:21:55,5.7,,2009-12-02 19:21:55 UTC,-73.952373,40.781112,-73.934778,40.79717,1
2009-10-30 6:44:33,5.3,,2009-10-30 06:44:33 UTC,-73.97401,40.754706,-73.987374,40.741492,1
2014-02-05 8:15:00,86.9,,2014-02-05 08:15:00 UTC,-73.988347,40.74635,-74.18288,40.687912,1
2011-03-26 17:56:58,11.3,,2011-03-26 17:56:58 UTC,-73.987485,40.769639,-73.989475,40.740099,1
2010-11-14 8:32:00,7.3,,2010-11-14 08:32:00 UTC,-73.954775,40.773292,-73.97601,40.776018,1
2013-01-03 7:10:00,8,,2013-01-03 07:10:00 UTC,-74.007547,40.726132,-73.98826,40.741285,1
2011-06-20 17:12:31,4.5,,2011-06-20 17:12:31 UTC,-73.995775,40.759707,-73.986924,40.755682,1
2009-10-24 17:24:00,7.3,,2009-10-24 17:24:00 UTC,-73.970327,40.755607,-73.990513,40.751525,5
2009-12-23 0:24:00,9.3,,2009-12-23 00:24:00 UTC,-74.00907,40.725995,-73.988453,40.758553,5
2011-11-02 13:55:00,10.1,,2011-11-02 13:55:00 UTC,-73.992487,40.742717,-73.989898,40.723343,1
2014-06-21 14:38:00,6,,2014-06-21 14:38:00 UTC,-73.979305,40.740675,-73.991577,40.749065,1
2009-05-28 14:54:00,6.9,,2009-05-28 14:54:00 UTC,-73.992538,40.7559,-73.981423,40.751588,5
2014-11-19 14:38:00,10,,2014-11-19 14:38:00 UTC,-73.951612,40.769235,-73.949468,40.796185,1
2012-06-30 13:49:00,6.5,,2012-06-30 13:49:00 UTC,-73.980853,40.753845,-73.996855,40.731532,6
2012-02-14 21:53:00,10.5,,2012-02-14 21:53:00 UTC,-73.98526,40.734547,-73.950797,40.770837,1
2010-12-23 9:49:00,4.9,,2010-12-23 09:49:00 UTC,-73.980947,40.76789,-73.970122,40.767983,1
2013-05-10 10:10:00,12.5,,2013-05-10 10:10:00 UTC,-73.965853,40.768665,-73.991,40.755612,2
2009-03-07 3:14:00,8.1,,2009-03-07 03:14:00 UTC,-73.982702,40.723135,-73.998123,40.732983,1
2010-04-04 17:30:00,4.9,,2010-04-04 17:30:00 UTC,-73.984458,40.745542,-73.979217,40.762185,1
2014-07-31 23:03:00,5.5,,2014-07-31 23:03:00 UTC,-73.968047,40.802,-73.970257,40.789042,1
2011-02-11 8:01:00,11.3,,2011-02-11 08:01:00 UTC,-73.99566,40.695737,-74.009427,40.720087,1
2010-09-03 2:49:00,15.7,,2010-09-03 02:49:00 UTC,-73.96857,40.757275,-73.877208,40.737597,2
2010-06-06 13:08:52,13.3,,2010-06-06 13:08:52 UTC,-73.952397,40.777088,-73.99788,40.766121,4
2014-02-27 8:32:00,9.5,,2014-02-27 08:32:00 UTC,-73.980902,40.744932,-73.97188,40.761127,4
2011-11-04 21:06:49,8.5,,2011-11-04 21:06:49 UTC,-73.992034,40.759064,-73.980822,40.73959,2
2010-09-10 22:09:00,4.9,,2010-09-10 22:09:00 UTC,-73.984953,40.773877,-73.96348,40.79844,1
2013-12-31 13:04:00,8,,2013-12-31 13:04:00 UTC,-73.974602,40.787462,-73.954193,40.778607,1
2014-11-03 17:01:00,10.5,,2014-11-03 17:01:00 UTC,-73.975285,40.765335,-73.982557,40.771617,1
